Statement,Label 
The United States has never stood by and seen innocent people slaughtered to the extent thats happening in Syria.,False
"When they passed Obamacare, they put a bailout fund in Obamacare. We led the effort and wiped out that bailout fund.",False
Candidate for governor Roy Barnes has been fighting hard to let illegal immigrants vote.,False
Says a federal plan to expand Medicaid would cost Florida taxpayers $26 billion over 10 years.,False
"If the Stamp Farm wind turbine is built, the health risk of flicker impact created by shadows of blades of turbines poses real and significant health risks, particularly seizures.",False
Says Hillary Clinton filibustered legislation to reform Fannie Mae and Freddie Mac,False
Says the American public overwhelmingly opposed Democratic-steered health care plan.,True
"Romney failed to take action against ""sanctuary cities"" in Massachusetts.",True
On the Trans-Pacific Partnership.,False
State employees in Wisconsin earn about 8 percent less than if they worked in the private sector,False
Its taken more time to complete the Towpath Trail than it did to build the (Ohio Erie) Canal.,True
The economy added more jobs during four years under Obama than it did in the entire eight years under George W. Bush.,True
"Under Barack Obama, the average cost of family health care premiums has increased by $4,154.",False
Fox News said the New Black Panther Party decided the election for Barack Obama.,False
Says 282 Texas school districts have requested emergency waivers to increase elementary school class sizes because of unprecedented fiscal challenges.,True
"Refinanced $232.6 million in bonds, resulting in reduced debt service for the City.",True
No other public or private business in America except for the U.S. Postal Service must fund 100 percent of employee retirement and retirement health costs in advance.,True
"If 20 million illegals vote, you can kiss the Second Amendment goodbye.",False
Pat Toomey advocated for eliminating all corporate taxes.,True
We are experiencing the worst economic recovery America has ever had.,False
Georgia is one of only about seven states in the country that has a AAA bond rating.,True
Says Barack Obama is apparently not for vetting people and saying just anybody can come to the United States.,False
"The first time he ever voted as a Democrat was here in Florida in 2008. He only voted four times in his life, and he's asking Floridians to come out and vote for him.",True
"The Z-visa that was offered in that Senate bill let everybody who's here illegally, other than criminals, stay here for the rest of their lives",False
Nevada Republicans didnt do one single thing to cut spending in 2015.,False
"Says that when he first ran for office in the late 1980s, there were still folks who didnt have phone service. Soon Id helped ensure that everyone in North Florida could access a dial tone.",True
"Says that data from the Center on Budget and Policy Priorities suggest that the Texas budget gap is worse than New Yorks, about as bad as Californias, but not quite up to New Jersey levels.",True
Says Thomas Jefferson said that government is best which governs least.,False
Says George Flinn has been a no show at scheduled forums,False
Capital Metro originally said MetroRails yearly operating costs would be about $2.5 million. Last year ... it cost $13 million to operate.,True
The typical white male worker in this country is making in real terms what he was making in 1973 and the average worker is making what they were making in 1996.,True
Social Security took seven years before anybody got the first check.,False
No other Northeastern state has passed a photo ID law,True
The majority of Americans now doubt that our children will have a better future.,True
Georgias share of money from the Federal Highway Trust Fund declined 12 percent between 2008 and 2013.,True
